id,created_date,modified_date,person_id,event_id,timeslot_id,sponsor_id,status,attended,referrer_id,custom_signup_field_values
3906959,1585868685,1585974123,1764414,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906968,1585868723,1585875917,1786353,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906969,1585868726,1585887459,1786354,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '37', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'WFP', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906972,1585868731,1585875916,856154,265841,1418528,1391,REGISTERED,,,"[{'text_value': '73', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906973,1585868732,1585875918,66666,265841,1418528,1391,REGISTERED,,,"[{'text_value': '46', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906981,1585868750,1585875916,1786358,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906984,1585868755,1585887457,1786359,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906991,1585868774,1585875917,9473,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '1986', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906995,1585868783,1585973286,20746,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '69', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Fci inc', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906997,1585868796,1585875917,1786362,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906998,1585868801,1585875918,1786363,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3906999,1585868808,1585875917,1786364,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907006,1585868820,1585875918,1786366,265841,1418528,1391,REGISTERED,,,"[{'text_value': '35', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Hi', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907007,1585868825,1585875918,1786367,265841,1418528,1391,REGISTERED,,,"[{'text_value': '61', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'New Virginia Majority', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907008,1585868826,1585875918,1786368,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Farquahr', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907012,1585868841,1585875918,1786369,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907014,1585868855,1585879659,1786370,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '73', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'None', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907017,1585868867,1585875918,1786371,265841,1418528,1391,REGISTERED,,,"[{'text_value': '83', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907018,1585868870,1585887459,1786372,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907022,1585868886,1585875919,1786373,265841,1418528,1391,REGISTERED,,,"[{'text_value': '18', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907025,1585868907,1585887459,1786374,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907029,1585868909,1585875919,1786376,265841,1418528,1391,REGISTERED,,,"[{'text_value': '78', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907030,1585868909,1585887458,1786377,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907034,1585868922,1585887458,200780,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Naropa University', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907037,1585868939,1585887458,1760208,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '43', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907040,1585868944,1585875920,1786380,265841,1418528,1391,REGISTERED,,,"[{'text_value': '32', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'University of South Florida', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907050,1585868996,1585875919,1786385,265841,1418528,1391,REGISTERED,,,"[{'text_value': '24', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'University of Maryland School of Social Work', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907062,1585869011,1585887459,1786387,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907072,1585869043,1585887457,1786389,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '56', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '2010', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907077,1585869052,1585875920,1786391,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'somos un pueblo unido', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907078,1585869053,1585875919,1786392,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'CWA District 1', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907090,1585869083,1585957816,1786396,265841,1418528,1391,REGISTERED,,,"[{'text_value': '76', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Retired', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907092,1585869088,1585875920,1786397,265841,1418528,1391,REGISTERED,,,"[{'text_value': '64', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'ICT4', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907099,1585869103,1585875921,1786399,265841,1418528,1391,REGISTERED,,,"[{'text_value': '30', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907100,1585869104,1585875922,49327,265841,1418528,1391,REGISTERED,,,"[{'text_value': '64', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': ""People's World"", 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907102,1585869126,1585875921,1786400,265841,1418528,1391,REGISTERED,,,"[{'text_value': '99', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Orleans Public Defenders', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907108,1585869145,1585875997,1786402,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907109,1585869145,1585875922,1786403,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907110,1585869152,1585875921,1786404,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907111,1585869155,1585875922,544396,265841,1418528,1391,REGISTERED,,,"[{'text_value': '72', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907135,1585869181,1585887462,569612,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907141,1585869213,1585875921,1786408,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907143,1585869222,1585973287,145053,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '65', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907149,1585869245,1585887462,1786411,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '48', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'NA', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907157,1585869266,1585974242,1786414,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'DSA', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907170,1585869296,1585887111,1786418,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '33', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Learning Lab', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907171,1585869299,1585883795,893658,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '75', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'WAmend and Fix Democracy First', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907181,1585869324,1585973714,1786420,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '63', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907188,1585869350,1585973876,1786423,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907190,1585869357,1585875922,1786425,265841,1418528,1391,REGISTERED,,,"[{'text_value': '29', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Ruth Ellis center', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907200,1585869373,1585887464,211160,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '74', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Indivisible Cochise County', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907204,1585869392,1585875924,1781678,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907209,1585869412,1585887462,1786430,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '39', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Pawtucket Adult Education', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907214,1585869425,1585875923,1786432,265841,1418528,1391,REGISTERED,,,"[{'text_value': '68', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907224,1585869436,1585875924,1786435,265841,1418528,1391,REGISTERED,,,"[{'text_value': '87', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Mr', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907225,1585869439,1585875923,1786436,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907237,1585869460,1585880450,1786437,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '65', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'seldom', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907248,1585869480,1585875924,1786438,265841,1418528,1391,REGISTERED,,,"[{'text_value': '78', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'DSA', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907259,1585869520,1585887463,1786443,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'JVP', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907286,1585869585,1585940302,1786450,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907287,1585869585,1585973288,1786451,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '38', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907290,1585869599,1585936824,21667,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907292,1585869613,1585875924,958588,265841,1418528,1391,REGISTERED,,,"[{'text_value': '23', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'UMB', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907294,1585869630,1585875925,1786453,265841,1418528,1391,REGISTERED,,,"[{'text_value': '35', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907296,1585869637,1585875924,1786454,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907301,1585869666,1585875925,1786456,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907303,1585869670,1585875925,1786458,265841,1418528,1391,REGISTERED,,,"[{'text_value': '29', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907316,1585869701,1585875925,1786462,265841,1418528,1391,REGISTERED,,,"[{'text_value': '35', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'South Jersey Solidarity Coalition', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907320,1585869747,1585875925,1786464,265841,1418528,1391,REGISTERED,,,"[{'text_value': '43', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Berkeley Federation of Teachers', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907335,1585869795,1585875925,1786466,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907369,1585869914,1585877576,1786474,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907375,1585869954,1585875927,1786475,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907377,1585869972,1585875927,1019106,265841,1418528,1391,REGISTERED,,,"[{'text_value': '24', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Dream Defenders', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907380,1585869982,1585875927,400171,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907382,1585869987,1585875927,737894,265841,1418528,1391,REGISTERED,,,"[{'text_value': '36', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907385,1585870006,1585875928,1786476,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907388,1585870009,1585886870,1786478,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '33', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907389,1585870014,1585875927,1786479,265841,1418528,1391,REGISTERED,,,"[{'text_value': '31', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Dream Defenders', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907391,1585870017,1585875929,1786480,265841,1418528,1391,REGISTERED,,,"[{'text_value': '32', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907403,1585870052,1585875928,1080847,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907406,1585870061,1585875929,1786483,265841,1418528,1391,REGISTERED,,,"[{'text_value': '32', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Learning', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907427,1585870152,1585875928,1786488,265841,1418528,1391,REGISTERED,,,"[{'text_value': '12', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Dream Defenders', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907432,1585870158,1585886870,183591,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907451,1585870211,1585886870,1786492,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907457,1585870260,1585875929,1774359,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907480,1585870332,1585886870,1786499,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '55', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Retired', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907481,1585870335,1585887463,1786500,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '37', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'BTOCEO.COM', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907500,1585870419,1585875930,1786505,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907503,1585870430,1585875930,1786506,265841,1418528,1391,REGISTERED,,,"[{'text_value': '41', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907505,1585870432,1585875930,1786507,265841,1418528,1391,REGISTERED,,,"[{'text_value': '56', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907507,1585870448,1585887469,589038,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '58', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Coalition of Labor Union Women', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907517,1585870515,1585887813,1786513,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '59', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907548,1585870623,1585887466,1786522,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '71', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907597,1585870683,1585875932,1786526,265841,1418528,1391,REGISTERED,,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907622,1585870719,1585974278,1786529,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '23', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907629,1585870727,1585875932,1786530,265841,1418528,1391,REGISTERED,,,"[{'text_value': '57', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Perkins & Murphy', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]"
3907693,1585870856,1585887464,242643,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '76', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'CPUSA', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907698,1585870889,1585875933,1786537,265841,1418528,1391,REGISTERED,,,"[{'text_value': '73', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'WINGS: Women’s International News Gathering Service', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907722,1585870931,1585887467,1786540,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '77', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Frackfreenc and Triangle WILPF, 350.org, NC WARN,', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907723,1585870932,1605725433,817409,265841,1418528,1391,REGISTERED,False,,"[{'text_value': '61', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907773,1585871065,1585875933,382797,265841,1418528,1391,REGISTERED,,,"[{'text_value': '65', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'FaithWorks', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
3907774,1585871066,1585886872,720376,265841,1418528,1391,REGISTERED,True,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]"
